ticker,company_name,earnings_yield,roc,market_cap,ebitda,eps,revenue,last_updated,magic_formula_rank
UNH,UnitedHealth Group Incorporated,0.14010286336918468,0.227,258652815000.0,36238000000.0,23.89,410057015000.0,2025-07-23T17:18:08.632537,1
DIS,Walt Disney Company,0.08785327092988396,0.0889,217635619000.0,19120001000.0,4.89,94039998000.0,2025-07-23T17:18:08.770470,2
JNJ,Johnson & Johnson,0.07490632211235716,0.294,404051329000.0,30265999000.0,9.34,90626998000.0,2025-07-23T17:18:08.456989,3
HD,Home Depot Inc,0.06907626139027243,2.995,369128243000.0,25497999000.0,14.73,162952004000.0,2025-07-23T17:18:08.678633,4
JPM,JPMorgan Chase & Co,0.06688963210702341,0.162,801336263000.0,0.0,19.49,163644998000.0,2025-07-23T17:18:08.585429,5
PG,Procter & Gamble Company,0.06516112671345003,0.303,371187581000.0,24187001000.0,6.29,83926999000.0,2025-07-23T17:18:08.539907,6
GOOGL,Alphabet Inc Class A,0.05830174552068175,0.348,2327631888000.0,135705002000.0,8.95,359713014000.0,2025-07-23T17:18:08.345630,7
ADBE,Adobe Systems Incorporated,0.05616690097043874,0.522,158171447000.0,8884000000.0,15.63,22601001000.0,2025-07-23T17:18:08.818736,8
CRM,Salesforce.com Inc,0.044469660233025385,0.103,251992031000.0,11206000000.0,6.4,38591001000.0,2025-07-23T17:18:08.864983,9
AAPL,Apple Inc,0.043365330278404154,1.38,3202235498000.0,138866000000.0,6.42,400366010000.0,2025-07-23T17:18:08.234626,10
MSFT,Microsoft Corporation,0.03972184662149355,0.336,3755439555000.0,149172994000.0,12.96,270010008000.0,2025-07-23T17:18:08.291696,11
V,Visa Inc. Class A,0.038153308521942195,0.507,687358476000.0,26225000000.0,9.97,37620998000.0,2025-07-23T17:18:08.496822,12
MA,Mastercard Inc,0.03543161736195623,1.877,507399897000.0,17977999000.0,14.25,29069001000.0,2025-07-23T17:18:08.727371,13
NFLX,Netflix Inc,0.02496454549264237,0.435,505695928000.0,12624469000.0,23.43,41693184000.0,2025-07-23T17:18:08.913202,14
